,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,ORDERNUMBER,PRODUCTCODE,Discounted_price
89,46,33.23,1528.58,5/21/2003 0:00,Shipped,Vintage Cars,41,10124,S24_3969,1490.3654999999999
90,42,54.99,2309.58,5/28/2003 0:00,Shipped,Vintage Cars,53,10126,S18_1367,2251.8405
91,43,65.02,2795.86,5/28/2003 0:00,Shipped,Trucks and Buses,60,10126,S18_2432,2725.9635
92,31,90.17,2795.27,5/28/2003 0:00,Shipped,Vintage Cars,101,10126,S18_2949,2515.743
93,46,73.7,3390.2,5/28/2003 0:00,Shipped,Vintage Cars,62,10126,S18_2957,3254.5919999999996
94,30,97.39,2921.7,5/28/2003 0:00,Shipped,Vintage Cars,104,10126,S18_3136,2629.5299999999997
95,38,82.34,3128.92,5/28/2003 0:00,Shipped,Vintage Cars,99,10126,S18_3320,2941.1848
96,43,53.83,2314.69,5/28/2003 0:00,Shipped,Vintage Cars,50,10126,S18_4668,2256.82275
97,43,96.31,4141.33,5/28/2003 0:00,Shipped,Trucks and Buses,96,10126,S32_1268,3892.8502
98,26,62.7,1630.2,5/28/2003 0:00,Shipped,Trucks and Buses,64,10126,S32_3522,1564.992
99,20,60.69,1213.8,6/3/2003 0:00,Shipped,Classic Cars,57,10127,S24_1444,1183.455
100,39,38.19,1489.41,6/3/2003 0:00,Shipped,Classic Cars,35,10127,S24_2840,1452.1747500000001
101,20,96.99,1939.8,6/3/2003 0:00,Shipped,Classic Cars,118,10127,S24_4048,1745.82
102,45,51.95,2337.75,6/3/2003 0:00,Shipped,Trucks and Buses,54,10127,S32_2509,2279.30625
103,43,92.16,3962.88,6/6/2003 0:00,Shipped,Vintage Cars,87,10128,S18_4522,3725.1072
104,41,94.71,3883.11,6/12/2003 0:00,Shipped,Vintage Cars,88,10129,S24_3151,3650.1234
105,50,77.99,3899.5,6/12/2003 0:00,Shipped,Vintage Cars,83,10129,S24_3816,3665.5299999999997
106,29,59.18,1716.22,6/16/2003 0:00,Shipped,Vintage Cars,65,10131,S24_3420,1647.5711999999999
107,49,57.1,2797.9,6/27/2003 0:00,Shipped,Vintage Cars,68,10133,S32_4289,2685.984
108,27,50.19,1355.13,6/27/2003 0:00,Shipped,Vintage Cars,43,10133,S50_1341,1321.2517500000001
109,41,94.74,3884.34,7/1/2003 0:00,Shipped,Motorcycles,95,10134,S10_1678,3651.2796
110,30,61.78,1853.4,7/1/2003 0:00,Shipped,Motorcycles,60,10134,S18_2625,1807.065
111,35,93.54,3273.9,7/1/2003 0:00,Shipped,Motorcycles,112,10134,S24_1578,2946.51
112,43,83.03,3570.29,7/1/2003 0:00,Shipped,Motorcycles,76,10134,S24_2000,3427.4784
113,24,75.01,1800.24,7/2/2003 0:00,Shipped,Classic Cars,79,10135,S12_3990,1728.2304
114,29,97.89,2838.81,7/2/2003 0:00,Shipped,Classic Cars,115,10135,S12_4675,2554.929
115,48,79.31,3806.88,7/2/2003 0:00,Shipped,Classic Cars,77,10135,S18_1889,3654.6048
116,45,78.0,3510.0,7/2/2003 0:00,Shipped,Classic Cars,80,10135,S18_3278,3369.6
117,45,50.36,2266.2,7/2/2003 0:00,Shipped,Motorcycles,62,10135,S18_3782,2175.5519999999997
118,29,61.64,1787.56,7/2/2003 0:00,Shipped,Motorcycles,69,10135,S24_2360,1716.0575999999999
119,20,35.87,717.4,7/2/2003 0:00,Shipped,Classic Cars,37,10135,S24_2972,699.4649999999999
120,27,66.13,1785.51,7/2/2003 0:00,Shipped,Classic Cars,61,10135,S24_3371,1714.0896
121,23,87.31,2008.13,7/2/2003 0:00,Shipped,Classic Cars,80,10135,S24_4620,1927.8048000000001
122,33,40.23,1327.59,7/2/2003 0:00,Shipped,Motorcycles,40,10135,S32_2206,1294.40025
123,30,89.8,2694.0,7/2/2003 0:00,Shipped,Motorcycles,102,10135,S32_4485,2424.6
124,44,96.0,4224.0,7/2/2003 0:00,Shipped,Motorcycles,81,10135,S50_4713,3970.56
125,44,99.55,4380.2,7/10/2003 0:00,Shipped,Classic Cars,124,10137,S18_1589,3942.18
126,26,49.81,1295.06,7/10/2003 0:00,Shipped,Classic Cars,50,10137,S24_1628,1262.6834999999999
127,49,43.13,2113.37,7/16/2003 0:00,Shipped,Vintage Cars,53,10139,S18_1367,2060.53575
128,20,71.2,1424.0,7/16/2003 0:00,Shipped,Vintage Cars,62,10139,S18_2957,1367.04
129,20,90.06,1801.2,7/16/2003 0:00,Shipped,Vintage Cars,104,10139,S18_3136,1621.0800000000002
130,46,61.99,2851.54,7/24/2003 0:00,Shipped,Trucks and Buses,60,10140,S18_2432,2780.2515
131,29,43.27,1254.83,7/24/2003 0:00,Shipped,Vintage Cars,50,10140,S18_4668,1223.4592499999999
132,28,60.76,1701.28,7/24/2003 0:00,Shipped,Trucks and Buses,64,10140,S32_3522,1633.2287999999999
133,20,54.33,1086.6,8/1/2003 0:00,Shipped,Classic Cars,57,10141,S24_1444,1059.435
134,21,42.43,891.03,8/1/2003 0:00,Shipped,Classic Cars,35,10141,S24_2840,868.75425
135,40,94.62,3784.8,8/1/2003 0:00,Shipped,Classic Cars,118,10141,S24_4048,3406.32
136,24,45.99,1103.76,8/1/2003 0:00,Shipped,Trucks and Buses,54,10141,S32_2509,1076.166
137,24,70.22,1685.28,8/8/2003 0:00,Shipped,Vintage Cars,87,10142,S18_4522,1584.1632
138,49,98.25,4814.25,8/8/2003 0:00,Shipped,Vintage Cars,88,10142,S24_3151,4525.3949999999995
139,33,77.59,2560.47,8/10/2003 0:00,Shipped,Vintage Cars,65,10143,S24_3420,2458.0512
140,23,80.51,1851.73,8/10/2003 0:00,Shipped,Vintage Cars,83,10143,S24_3816,1740.6262
141,34,36.66,1246.44,8/10/2003 0:00,Shipped,Vintage Cars,43,10143,S50_1341,1215.279
142,20,81.86,1637.2,8/13/2003 0:00,Shipped,Vintage Cars,68,10144,S32_4289,1571.712
143,45,83.26,3746.7,8/25/2003 0:00,Shipped,Motorcycles,95,10145,S10_1678,3521.8979999999997
144,30,49.67,1490.1,8/25/2003 0:00,Shipped,Motorcycles,60,10145,S18_2625,1452.8474999999999
145,43,95.8,4119.4,8/25/2003 0:00,Shipped,Motorcycles,112,10145,S24_1578,3707.4599999999996
146,47,83.03,3902.41,8/25/2003 0:00,Shipped,Motorcycles,76,10145,S24_2000,3746.3135999999995
147,27,60.95,1645.65,8/25/2003 0:00,Shipped,Motorcycles,69,10145,S24_2360,1579.824
148,33,93.9,3098.7,8/25/2003 0:00,Shipped,Motorcycles,99,10145,S32_1374,2912.778
149,31,35.8,1109.8,8/25/2003 0:00,Shipped,Motorcycles,40,10145,S32_2206,1082.0549999999998
150,38,81.36,3091.68,8/25/2003 0:00,Shipped,Motorcycles,81,10145,S50_4713,2906.1791999999996
151,47,67.14,3155.58,9/3/2003 0:00,Shipped,Motorcycles,62,10146,S18_3782,3029.3568
152,21,63.84,1340.64,9/5/2003 0:00,Shipped,Classic Cars,79,10147,S12_3990,1287.0144
153,33,97.89,3230.37,9/5/2003 0:00,Shipped,Classic Cars,115,10147,S12_4675,2907.333
154,26,82.39,2142.14,9/5/2003 0:00,Shipped,Classic Cars,77,10147,S18_1889,2056.4543999999996
155,36,86.04,3097.44,9/5/2003 0:00,Shipped,Classic Cars,80,10147,S18_3278,2973.5424
156,25,42.67,1066.75,9/5/2003 0:00,Shipped,Classic Cars,37,10147,S24_2972,1040.08125
157,30,68.58,2057.4,9/5/2003 0:00,Shipped,Classic Cars,61,10147,S24_3371,1975.104
158,31,64.67,2004.77,9/5/2003 0:00,Shipped,Classic Cars,80,10147,S24_4620,1924.5792
159,29,81.25,2356.25,9/11/2003 0:00,Shipped,Classic Cars,71,10148,S18_4933,2262.0
160,25,60.26,1506.5,9/11/2003 0:00,Shipped,Classic Cars,73,10148,S24_1046,1446.24
161,47,56.85,2671.95,9/11/2003 0:00,Shipped,Classic Cars,50,10148,S24_1628,2605.15125
162,21,73.6,1545.6,9/11/2003 0:00,Shipped,Classic Cars,90,10148,S24_2766,1452.8639999999998
163,31,73.62,2282.22,9/11/2003 0:00,Shipped,Classic Cars,85,10148,S24_3191,2145.2868
164,30,58.22,1746.6,9/12/2003 0:00,Shipped,Vintage Cars,53,10149,S18_1367,1702.935
165,24,62.36,1496.64,9/12/2003 0:00,Shipped,Vintage Cars,60,10149,S18_2248,1459.2240000000002
166,42,94.25,3958.5,9/12/2003 0:00,Shipped,Vintage Cars,99,10149,S18_3320,3720.99
167,36,33.19,1194.84,9/12/2003 0:00,Shipped,Vintage Cars,33,10149,S24_1937,1164.9689999999998
168,49,49.28,2414.72,9/12/2003 0:00,Shipped,Vintage Cars,44,10149,S24_2022,2354.352
169,26,38.98,1013.48,9/12/2003 0:00,Shipped,Vintage Cars,41,10149,S24_3969,988.143
170,20,90.57,1811.4,9/12/2003 0:00,Shipped,Vintage Cars,97,10149,S24_4258,1702.716
171,47,91.18,4285.46,9/19/2003 0:00,Shipped,Vintage Cars,101,10150,S18_2949,3856.914
172,30,49.97,1499.1,9/19/2003 0:00,Shipped,Vintage Cars,62,10150,S18_2957,1439.136
173,30,42.76,1282.8,9/19/2003 0:00,Shipped,Vintage Cars,50,10150,S18_4668,1250.73
174,49,58.18,2850.82,9/19/2003 0:00,Shipped,Trucks and Buses,64,10150,S32_3522,2736.7872
175,39,69.28,2701.92,9/21/2003 0:00,Shipped,Trucks and Buses,60,10151,S18_2432,2634.372
176,30,40.31,1209.3,9/21/2003 0:00,Shipped,Classic Cars,35,10151,S24_2840,1179.0674999999999
177,41,63.85,2617.85,9/21/2003 0:00,Shipped,Trucks and Buses,54,10151,S32_2509,2552.40375
178,25,65.31,1632.75,9/25/2003 0:00,Shipped,Classic Cars,57,10152,S24_1444,1591.9312499999999
179,22,83.38,1834.36,9/28/2003 0:00,Shipped,Vintage Cars,87,10153,S18_4522,1724.2984
180,31,91.17,2826.27,10/2/2003 0:00,Shipped,Vintage Cars,88,10154,S24_3151,2656.6938
181,34,55.89,1900.26,10/6/2003 0:00,Shipped,Vintage Cars,65,10155,S24_3420,1824.2495999999999
182,37,67.93,2513.41,10/6/2003 0:00,Shipped,Vintage Cars,83,10155,S24_3816,2362.6054
183,20,41.02,820.4,10/8/2003 0:00,Shipped,Vintage Cars,43,10156,S50_1341,799.89
184,22,67.03,1474.66,10/10/2003 0:00,Shipped,Motorcycles,76,10158,S24_2000,1415.6736
185,24,73.42,1762.08,10/10/2003 0:00,Shipped,Classic Cars,79,10159,S12_3990,1691.5967999999998
186,42,51.48,2162.16,10/10/2003 0:00,Shipped,Motorcycles,60,10159,S18_2625,2108.1059999999998
187,21,81.21,1705.41,10/10/2003 0:00,Shipped,Classic Cars,80,10159,S18_3278,1637.1936
188,21,64.66,1357.86,10/10/2003 0:00,Shipped,Motorcycles,62,10159,S18_3782,1303.5456
189,27,80.34,2169.18,10/10/2003 0:00,Shipped,Motorcycles,69,10159,S24_2360,2082.4127999999996
190,50,69.8,3490.0,10/10/2003 0:00,Shipped,Classic Cars,61,10159,S24_3371,3350.4
191,23,67.1,1543.3,10/10/2003 0:00,Shipped,Classic Cars,80,10159,S24_4620,1481.568
192,35,35.4,1239.0,10/10/2003 0:00,Shipped,Motorcycles,40,10159,S32_2206,1208.0249999999999
193,31,71.6,2219.6,10/10/2003 0:00,Shipped,Motorcycles,81,10159,S50_4713,2086.424
194,38,88.55,3364.9,10/11/2003 0:00,Shipped,Classic Cars,77,10160,S18_1889,3230.304
195,42,37.0,1554.0,10/11/2003 0:00,Shipped,Classic Cars,37,10160,S24_2972,1515.1499999999999
196,25,80.54,2013.5,10/17/2003 0:00,Shipped,Classic Cars,71,10161,S18_4933,1932.96
197,37,72.76,2692.12,10/17/2003 0:00,Shipped,Classic Cars,73,10161,S24_1046,2584.4352
198,23,53.33,1226.59,10/17/2003 0:00,Shipped,Classic Cars,50,10161,S24_1628,1195.92525
199,20,77.05,1541.0,10/17/2003 0:00,Shipped,Classic Cars,85,10161,S24_3191,1448.54
200,48,91.44,4389.12,10/18/2003 0:00,Shipped,Vintage Cars,102,10162,S18_1342,3950.208
201,45,51.21,2304.45,10/18/2003 0:00,Shipped,Vintage Cars,53,10162,S18_1367,2246.83875
202,27,69.62,1879.74,10/18/2003 0:00,Shipped,Vintage Cars,60,10162,S18_2248,1832.7465
203,37,27.22,1007.14,10/18/2003 0:00,Shipped,Vintage Cars,33,10162,S24_1937,981.9615
204,43,36.29,1560.47,10/18/2003 0:00,Shipped,Vintage Cars,44,10162,S24_2022,1521.45825
205,37,38.98,1442.26,10/18/2003 0:00,Shipped,Vintage Cars,41,10162,S24_3969,1406.2034999999998
206,48,69.96,3358.08,10/20/2003 0:00,Shipped,Vintage Cars,62,10163,S18_2957,3223.7567999999997
207,42,91.55,3845.1,10/20/2003 0:00,Shipped,Vintage Cars,97,10163,S24_4258,3614.394
208,36,99.17,3570.12,10/21/2003 0:00,Resolved,Trucks and Buses,116,10164,S18_1097,3213.108
209,25,53.83,1345.75,10/21/2003 0:00,Resolved,Vintage Cars,50,10164,S18_4668,1312.10625
210,49,54.94,2692.06,10/21/2003 0:00,Resolved,Trucks and Buses,64,10164,S32_3522,2584.3776
211,39,81.93,3195.27,10/21/2003 0:00,Resolved,Classic Cars,101,10164,S700_2824,2875.743
212,31,71.1,2204.1,10/22/2003 0:00,Shipped,Trucks and Buses,60,10165,S18_2432,2148.9975
213,25,69.36,1734.0,10/22/2003 0:00,Shipped,Classic Cars,57,10165,S24_1444,1690.6499999999999
214,27,31.82,859.14,10/22/2003 0:00,Shipped,Classic Cars,35,10165,S24_2840,837.6614999999999
215,24,99.36,2384.64,10/22/2003 0:00,Shipped,Classic Cars,118,10165,S24_4048,2146.176
216,48,45.99,2207.52,10/22/2003 0:00,Shipped,Trucks and Buses,54,10165,S32_2509,2152.332
217,48,94.92,4556.16,10/22/2003 0:00,Shipped,Trucks and Buses,115,10165,S50_1392,4100.544
218,26,73.73,1916.98,10/21/2003 0:00,Shipped,Vintage Cars,87,10166,S18_4522,1801.9612
219,20,79.66,1593.2,10/23/2003 0:00,Cancelled,Vintage Cars,88,10167,S24_3151,1497.608
220,32,63.12,2019.84,10/23/2003 0:00,Cancelled,Vintage Cars,65,10167,S24_3420,1939.0464
221,29,83.86,2431.94,10/23/2003 0:00,Cancelled,Vintage Cars,83,10167,S24_3816,2286.0236
222,36,96.66,3479.76,10/28/2003 0:00,Shipped,Motorcycles,95,10168,S10_1678,3270.9744
223,46,61.18,2814.28,10/28/2003 0:00,Shipped,Motorcycles,60,10168,S18_2625,2743.9230000000002
224,29,75.41,2186.89,10/28/2003 0:00,Shipped,Motorcycles,76,10168,S24_2000,2099.4143999999997
225,31,73.61,2281.91,10/28/2003 0:00,Shipped,Vintage Cars,68,10168,S32_4289,2190.6335999999997
226,48,51.93,2492.64,10/28/2003 0:00,Shipped,Vintage Cars,43,10168,S50_1341,2430.3239999999996
227,36,63.84,2298.24,11/4/2003 0:00,Shipped,Classic Cars,79,10169,S12_3990,2206.3104
228,32,70.76,2264.32,11/4/2003 0:00,Shipped,Classic Cars,80,10169,S18_3278,2173.7472000000002
229,38,68.39,2598.82,11/4/2003 0:00,Shipped,Motorcycles,62,10169,S18_3782,2494.8672
230,38,74.11,2816.18,11/4/2003 0:00,Shipped,Motorcycles,69,10169,S24_2360,2703.5328
231,34,50.21,1707.14,11/4/2003 0:00,Shipped,Classic Cars,61,10169,S24_3371,1638.8544
232,24,94.58,2269.92,11/4/2003 0:00,Shipped,Classic Cars,80,10169,S24_4620,2179.1232
233,26,39.83,1035.58,11/4/2003 0:00,Shipped,Motorcycles,40,10169,S32_2206,1009.6904999999999
234,48,80.55,3866.4,11/4/2003 0:00,Shipped,Motorcycles,81,10169,S50_4713,3634.4159999999997
235,20,63.14,1262.8,11/4/2003 0:00,Shipped,Classic Cars,77,10170,S18_1889,1212.288
236,36,35.49,1277.64,11/5/2003 0:00,Shipped,Classic Cars,37,10171,S24_2972,1245.699
237,32,75.69,2422.08,11/5/2003 0:00,Shipped,Classic Cars,73,10172,S24_1046,2325.1967999999997
238,34,42.76,1453.84,11/5/2003 0:00,Shipped,Classic Cars,50,10172,S24_1628,1417.494
239,22,74.51,1639.22,11/5/2003 0:00,Shipped,Classic Cars,90,10172,S24_2766,1540.8668
240,24,81.33,1951.92,11/5/2003 0:00,Shipped,Classic Cars,85,10172,S24_3191,1834.8048
241,22,98.51,2167.22,11/5/2003 0:00,Shipped,Classic Cars,107,10172,S24_3432,1950.4979999999998
242,48,44.21,2122.08,11/5/2003 0:00,Shipped,Vintage Cars,53,10173,S18_1367,2069.028
243,26,57.51,1495.26,11/5/2003 0:00,Shipped,Vintage Cars,60,10173,S18_2248,1457.8785
244,28,53.72,1504.16,11/5/2003 0:00,Shipped,Vintage Cars,62,10173,S18_2957,1443.9936
245,31,89.01,2759.31,11/5/2003 0:00,Shipped,Vintage Cars,104,10173,S18_3136,2483.379
246,29,95.24,2761.96,11/5/2003 0:00,Shipped,Vintage Cars,99,10173,S18_3320,2596.2424
247,21,75.46,1584.66,11/5/2003 0:00,Shipped,Vintage Cars,92,10173,S18_4409,1489.5804
248,39,71.98,2807.22,11/5/2003 0:00,Shipped,Classic Cars,71,10173,S18_4933,2694.9311999999995
249,31,31.53,977.43,11/5/2003 0:00,Shipped,Vintage Cars,33,10173,S24_1937,952.99425
250,27,41.22,1112.94,11/5/2003 0:00,Shipped,Vintage Cars,44,10173,S24_2022,1085.1165
251,35,33.23,1163.05,11/5/2003 0:00,Shipped,Vintage Cars,41,10173,S24_3969,1133.9737499999999
252,48,93.34,4480.32,11/6/2003 0:00,Shipped,Trucks and Buses,116,10174,S18_1097,4032.288
253,49,44.78,2194.22,11/6/2003 0:00,Shipped,Vintage Cars,50,10174,S18_4668,2139.3644999999997
254,41,69.28,2840.48,11/6/2003 0:00,Shipped,Trucks and Buses,60,10175,S18_2432,2769.468
